isBot,submitter,statistics_type,previousWorkflowStep,type,uid,owningItem,scopeType,sortBy,id,owningComm,owner,scopeId,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,_version_,sortOrder,bundleName,time,page,epersonid,owningColl
false,,view,,0,1ee6bd80-20d1-4560-8798-57f8033b4d54,0f84c075-1edf-43a4-9909-24198063913c,,,ca4e514f-57a7-4243-b613-fae36001f690,"a494128d-578d-4d1e-a68d-224c77daaac5,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J415G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",,,,1720741840723902472,,ORIGINAL,2021-04-14T18:48:42.922Z,,,b36c2e56-c1fc-4d0a-b69c-3bd9d2b30b60
false,,view,,2,8fa7d18e-c314-44c5-a946-f9106364f3cd,,,,e6fe2207-91d4-4c8d-b144-8d5f7726fbbb,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36",,https://www.google.com/,,1720741840723902473,,,2021-04-14T18:48:43.052Z,,,05ebe565-c9eb-4a92-8b0a-c09c2cd34b9f
false,,view,,0,126e740e-ada2-4f2a-b14b-e294b7749ff1,91c55ede-1de4-489e-a69c-03735bf72a05,,,9e06237f-427d-46e0-b79a-c64d0cb23ee9,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://www.google.com/,,1720741840723902474,,ORIGINAL,2021-04-14T18:48:44.427Z,,,3ff1b39a-eb34-4788-82b9-14d005695c77
false,,view,,0,b1b8ebb2-8764-49a6-b2c8-f569cbe7af69,fdedd2eb-1111-4800-a2da-b92d9b6c9367,,,62078541-1fee-4017-a07b-c9b7c929754a,"1f2e070a-9705-454e-ab51-11b881c6591d,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",,,,1720741840723902475,,ORIGINAL,2021-04-14T18:48:47.239Z,,,ddfad5ea-8dbf-4bb3-b129-bbeaa5eb73eb
false,,view,,0,fd086160-3cd5-405e-900b-44b13657a972,87169ae3-e999-4e88-80ba-eeda542e2796,,,52c83bea-bc6f-4094-971e-37fb19b661d1,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951040,,THUMBNAIL,2021-04-14T18:48:48.868Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,1a523b17-de0f-48f8-8a5a-c48fbbee64cb,37da2c6c-4069-4104-8063-479afe8c436c,,,1fb0b343-4750-4edd-9ebe-b6c91cdab9bb,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951041,,THUMBNAIL,2021-04-14T18:48:48.91Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,6397d006-3606-4c1c-84c3-c20764cb4fc0,f29c43f6-6cc4-41e2-9a59-5d116bcb2d8d,,,55c7dfa7-c0ab-477f-912e-4d2a177cd008,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951042,,THUMBNAIL,2021-04-14T18:48:49.401Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,aa1ae389-2edb-486a-b7f3-1f930f61a427,a9d7dbcc-23f9-4662-9f27-59f70216e3c7,,,c680f163-8c06-43ed-9bf2-ed8418d76995,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951043,,THUMBNAIL,2021-04-14T18:48:49.41Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,a6a472a1-5700-4bab-9ed0-aacb9f94f80a,1d4e56ff-ff12-4c7d-9df9-4ebc9df05b26,,,fefe0b59-a925-40d7-9474-ab0e82fed6a1,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951044,,THUMBNAIL,2021-04-14T18:48:49.528Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,6c80e990-2b8a-4e98-8f78-483ffa2abddd,d5254f05-3bc1-4456-814b-c3af12aaf864,,,65645ddc-05b1-488b-abc6-9d1c277e45bc,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951045,,THUMBNAIL,2021-04-14T18:48:49.531Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,7b5e22e2-745d-4f9f-9700-f1961bc30d92,f5085824-5df0-4347-9c97-b71fb1e564f0,,,2e0c11b3-2ae3-4806-96eb-2c65f5864855,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951046,,THUMBNAIL,2021-04-14T18:48:50.036Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,b186f602-f90c-4e4a-98d0-261a5b38f4b5,0f84c075-1edf-43a4-9909-24198063913c,,,ca4e514f-57a7-4243-b613-fae36001f690,"a494128d-578d-4d1e-a68d-224c77daaac5,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,Dalvik/2.1.0 (Linux; U; Android 9; SM-J415G Build/PPR1.180610.011),,,,1720741840724951047,,ORIGINAL,2021-04-14T18:48:50.061Z,,,b36c2e56-c1fc-4d0a-b69c-3bd9d2b30b60
false,,view,,0,5b60dad5-093a-4f6e-9993-1d5dea66549a,a5f543ac-60af-4639-857d-dce2312acf09,,,cf1172b3-0b8f-4f9a-bdab-c075e88c603e,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951048,,THUMBNAIL,2021-04-14T18:48:50.194Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,f6d8f475-e8a4-4ada-aa25-9ee89e0a8d59,51911160-e86b-4027-963e-39b3eb1f46f0,,,7c0dec22-bbd4-4d8b-bfb0-838c6545d707,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951049,,THUMBNAIL,2021-04-14T18:48:50.684Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,6fd98b49-ec6e-4bcf-81a6-4fbacca1b23e,c85610be-9c3c-425f-9d2a-e19ed59b7263,,,f2d3f503-57e0-4e72-b692-d2f264dd5803,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951050,,THUMBNAIL,2021-04-14T18:48:50.723Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,3070cd84-2357-4b05-ab48-a3ba50851101,a9f5e3ff-a0d2-458e-825f-0548a742ada0,,,afc228ea-e808-43eb-b67c-02626f150258,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951051,,THUMBNAIL,2021-04-14T18:48:50.814Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,6f8c2692-4731-4a97-a602-67afb7397f29,a8f57c3e-513e-461b-903d-9477fc71e4e5,,,3fa0defe-b968-4481-993b-b2cc11486db4,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/1659/recent-submissions?offset=40,,1720741840724951052,,THUMBNAIL,2021-04-14T18:48:50.848Z,,,27738c58-8645-475f-a864-501584c731f6
